"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1664",75,"charcoal | num",NA,50.25,NA,NA,931,NA,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",7,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num","count","no_size","num","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,24.53,24.53,"cm",NA,"Radiocarbon","Leaves",2490,20,-618,NA,148149,TRUE,NA,"no Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED","counted","NaN-NaN",NA,NA,"",2490,2470,2510,2490,24.53,NA,"no Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",76,"charcoal | num",NA,51.5,NA,NA,948,NA,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",5,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num","count","no_size","num","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED","counted","NaN-NaN",NA,NA,"",NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",77,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,-67,-67,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.678,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",78,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,-54,-54,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.279,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",79,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,-41,-41,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.308,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",80,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,-28,-28,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.339,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",81,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,-15,-15,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.224,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",82,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,-2,-2,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.223,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",83,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,11,11,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.281,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Holmes, Robert",1,"Holmes",NA,"Robert",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",84,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,24,24,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.122,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",85,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,37,37,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.168,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",86,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,50,50,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.179,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",87,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,63,63,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.129,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",88,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,76,76,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.343,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",89,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,89,89,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.666,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",90,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,102,102,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.269,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Mann, Paul",1,"Mann",NA,"Paul",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,38.5925,38.5925,"cm",NA,"Radiocarbon","Twigs",NA,NA,NA,NA,148148,TRUE,NA,NA,"Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5925,NA,NA,". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
